LEAF_CATEG_ID,LEAF_CATEG_NAME
19570,Computers:Drives & Controllers:Hard Drives - Internal:Hard Drives-IDE:40.1 GB-100.0 GB
87146,"Sporting Goods:Camping, Hiking, Backpacking:Furniture:Benches, Chairs"
86715,Computers & Networking:Desktop & Laptop Components:CPUs for Laptops:Pentium III
108757,Entertainment Memorabilia:Music Memorabilia:Reggae
36390,Health & Beauty:Fragrances:Women:Fendi
58327,"Computers & Networking:Networking:Wireless Networking, WiFi:Wireless Routers, Access Point:Proxim, Orinoco"
11679,Collectibles:Tobacciana:Lighters:Dunhill
166126,Sporting Goods:Camping & Hiking:Outdoor Survival Gear:Fire Starters
10910,Collectibles:Decorative Collectibles:Decorative Collectible Brands:Royal Copenhagen:Collector Plates
261789,Sporting Goods:Team Sports:Football:Groin Guards & Cups
103992,Collectibles:Historical Memorabilia:Police:Whistles
68178,Musical Instruments & Gear:Guitar:Novelty & Gifts:Mini Guitars
116697,Crafts:Home Arts & Crafts:Upholstery:Upholstery Fabric:Chenille
12629,Real Estate:Residential:Maryland
183386,Sporting Goods:Outdoor Sports:Equestrian:Helmets & Protective Gear:Reflective Vests
74947,Computers & Networking:Vintage Computing:TRS 80
64391,Musical Instruments:Guitar:Acoustic:Beginner Guitars by Color:Blue
114612,"Consumer Electronics:Apple iPod, MP3 Players:Dell"
41253,Crafts:Stamping & Embossing:Stamps:Rubber Stamps-Mounted:Alphabet & Numbers
101937,Health & Beauty:Fragrances:Men:Salvatore Ferragamo
101914,Health & Beauty:Bath & Body:Body Powder:Jessica Simpson
2418,"Dolls & Bears:Dolls:By Brand, Company, Character:Effanbee:Reproductions"
64644,Sporting Goods:Outdoor Sports:Cycling:Bicycles & Frames:BMX-Old School
47183,Dolls & Bears:Dollhouse Miniatures:Miniatures:Contemporary (1970-Now):New
78127,Health & Beauty:Wholesale Lots:Beauty & Personal Care:Makeup:Lancôme
159172,Sporting Goods:Team Sports:Gymnastics:Novelties & Gifts
3995,Collectibles:Comic Books:Publishers:Harvey
108963,Computers & Networking:Computer Accessories:Cables & Connectors:Fiber Optic Cables
58115,Sporting Goods:Paintball:Marker Packages:32 Degrees
46680,Musical Instruments & Gear:Guitars & Basses:Parts & Accessories:Polishes & Cleaners
32775,"Computers & Networking:Printers:Laser Printers:Xerox, Tektronix"
20432,Baby:Nursery Decor:Other
209,Collectibles:Cultures & Ethnicities:Western Americana:Antique Western
103924,Collectibles:Animals:Birds:Robins
101717,Sporting Goods:Outdoor Sports:Camping & Hiking:Clothing:Gloves
79817,Consumer Electronics:Car Electronics:Parts & Accessories:Power Inverters:501-999 Watts
116649,Crafts:Handcrafted & Finished Pieces:Quilts
104771,Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists J:Judas Priest
159814,Health & Beauty:Makeup:Eye Shadow:Shiseido
156511,Collectibles:Tobacciana:Cigar:Humidors:Desktop
31693,"Sporting Goods:Fishing:Baits, Lures & Flies:Other Baits, Lures & Flies"
38145,"Collectibles:Kitchen & Home:Kitchenware:Cookie Jars:Modern (1970-Now):Fruit, Food"
170083,Computers/Tablets & Networking:Computer Components & Parts:Memory (RAM)
105061,Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists U:U2:Posters
31819,Health & Beauty:Weight Management:Diaries & Calculators
4713,Musical Instruments & Gear:Guitars & Basses:Bass Guitars
111292,Sporting Goods:Hunting:Range & Shooting Equipment:Clay Target Shooting
44950,Electronics & Computers:Computers & Office Products:Desktop PCs:Intel Pentium 4:2.0-2.33 GHz
64679,Sporting Goods:Winter Sports:Snowmobiling:Vintage
78064,Health & Beauty:Fragrances:Women:Avon:Imari
67291,"Computers & Networking:Networking:Router Components, Memory:Cisco Components, Memory:Other Cisco Router Components"
15098,Electronics & Computers:Home Electronics:VCRs: VHS:RCA
21691,"Books:Nonfiction:Cooking, Food & Wine:Wine"
67428,Health & Beauty:Sun Protection & Tanning:Sunless Tanning Lotion & Cream
165484,Collectibles:Cultures & Ethnicities:Middle Eastern
37854,Collectibles:Animals:Cats:Collector Plates
104664,Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists A:AC/DC:Patches
14286,Collectibles:Holiday & Seasonal:Halloween:Vintage (Pre-1960):Other Vintage Halloween Décor
50769,"Collectibles:Disneyana:Contemporary (1968-Now):Pins, Patches & Buttons:Disney Characters & Movies:Little Mermaid"
99304,Computers & Networking:Printer Supplies & Accessories:Laser Toner-Black:HP Compatible:4-Packs
176972,Computers/Tablets & Networking:Tablet & eBook Reader Accs:A/V Cables & Adapters
118677,Health & Beauty:Fragrances:Men:Liz Claiborne:Mambo
85180,Sporting Goods:Outdoor Sports:Equestrian:Driving Equipment:Driving Reins
47920,Health & Beauty:Shaving & Hair Removal:Aftershave
183401,Sporting Goods:Outdoor Sports:Equestrian:Horse Care & Grooming:Grooming Totes
48629,Consumer Electronics:Gadgets:Surveillance:Surveillance Cameras:Wired Cameras:Color
36119,Sporting Goods:Outdoor Sports:Camping & Hiking:Tents & Canopies:3-4 Person Tents
51262,Computers & Networking:Networking:Switches:Cisco:Catalyst 6500 & Higher
64061,"Computers/Tablets & Networking:Enterprise Networking, Servers:Racks, Chassis & Patch Panels:Rackmount Cases & Chassis"
14294,Electronics & Computers:Computers & Office Products:Desktop PCs:Intel Pentium 4:1.7-1.9 GHz
165633,Collectibles:Pens & Writing Instruments:Pens:Rollerball Pens:Parker
99255,Computers & Networking:Desktop & Laptop Components:Memory for Laptops:128 Mb:Other 128 Mb Memory
71011,Collectibles:Transportation:Railroadiana & Trains:Photographs:Slides
3924,"Collectibles:Breweriana, Beer:Drinkware, Steins:Pitchers"
34001,"Crafts:Scrapbooking:Embellishments:Punchies:Collections, Mixed Lots"
25436,Computers & Networking:Apple Computers & Components:Apple Accessories:Adapters:Other
11660,Collectibles:Kitchen & Home:Kitchenware:Utensils:Cutlery
80304,Computers & Networking:Software:Database & Development Tools:Java:Microsoft
156992,Collectibles:Animation Art & Characters:Animation Characters:Emily the Strange
155276,Collectibles:Comics:Silver Age (1956-69):Jungle
179952,Sporting Goods:Fishing:Reels:Ice Fishing Reels
67855,Computers & Networking:Technology Books & Resources:Operating Systems
905,Crafts:Stamping & Embossing:Other Stamping & Embossing
149960,"Consumer Electronics:TV, Video & Home Audio:TV, Video & Audio Accessories:Blank Audio/Video Media:VHS Video Tapes"
165380,Collectibles:Comics:Copper Age (1984-1991):Horror & Sci-Fi
15876,Real Estate:Land:Central U.S.:Ohio
11205,"Computers/Tablets & Networking:Printers, Scanners & Supplies:Scanners"
159874,Health & Beauty:Medical & Mobility:Daily Living Aids:Reacher Grabbers
103929,Collectibles:Animals:Horses: Model Horses:Grand Champions
13895,Collectibles:Historical Memorabilia:Fraternal Organizations:Girl Scouts & Girl Guides:Uniforms
12575,Books:Fiction & Literature:Literary Criticism
4022,Collectibles:Decorative Collectibles:Decorative Collectible Brands:Cat's Meow Village
972,Collectibles:Comics:Original Comic Art:Other Original Comic Art
23800,"Sporting Goods:Water Sports:Kayaking, Canoeing & Rafting:Canoes"
99994,"Collectibles:Animation Art & Characters:Japanese, Anime:Akira"
183047,Collectibles:Non-Sport Trading Cards:X-Men Trading Cards:Trading Card Lots
50816,"Sporting Goods:Outdoor Sports:Climbing & Caving:Ropes, Cords & Slings"
29362,Books:Nonfiction:Religion & Spirituality:Christianity:Catholicism
139590,Sporting Goods:Outdoor Sports:Equestrian:Stable Accessories:Other Stable Accessories
10783,Collectibles:Advertising:Food & Beverage:Candy & Nuts:Hershey & Reese’s
58042,Consumer Electronics:Vintage Electronics:Vintage Calculators
179789,"Sporting Goods:Boxing, Martial Arts & MMA:Training Equipment & Supplies:Strike Pads & Mitts"
163958,Entertainment Memorabilia:Music Memorabilia:Country:Concert Memorabilia:Guitar Picks
165819,Collectibles:Souvenirs & Travel Memorabilia:United States:Kentucky
61336,"Consumer Electronics:TV, Video & Home Audio:TV, Video & Audio Accessories:Home Audio Accessories:Speaker Mounts & Stands"
165644,Collectibles:Pens & Writing Instruments:Pens:Ballpoint Pens:Romet
164243,Jewelry & Watches:Designer Brands:Silpada:Necklaces & Pendants
14318,Jewelry & Watches:Loose Beads:Stone:Hematite
42857,Entertainment:DVDs & Movies:VHS:Animation:Claymation
110891,Jewelry & Watches:Loose Diamonds & Gemstones:Gemstones:Topaz:Blue:Heart
86037,Jewelry & Watches:Fashion Jewelry:Earrings:Dangle & Chandelier:Peridot
110939,Jewelry & Watches:Fashion Jewelry:Necklaces & Pendants:Pendants-Solitaire:Cubic Zirconia
176987,Home & Garden:Kids & Teens at Home:Bedding:Other Kids' & Teens' Bedding
164325,Jewelry & Watches:Fine Jewelry:Fine Jewelry Sets:Precious Metal without Stones
98539,Jewelry & Watches:Fashion Jewelry:Body Jewelry:Body Piercing:Navel Rings:Titanium
110632,Jewelry & Watches:Fashion Jewelry:Hair Jewelry:Tiaras
87635,Cameras & Photo:Lighting & Studio:Flash Lighting:Flash Lighting Kits
60107,Jewelry & Watches:Men's Jewelry:Pendants:Sport
164457,Jewelry & Watches:Fashion Jewelry:Necklaces & Pendants:Chains:Gold Plate/Fill (w/o Stone)
164381,Jewelry & Watches:Loose Diamonds & Gemstones:Gemstones:Amethyst:Cushion
52567,Jewelry & Watches:Vintage & Antique Jewelry:Fine:Art Nouveau/Art Deco 1895-1935:Diamond:Other
77285,"Home & Garden:Kitchen, Dining & Bar:Small Kitchen Appliances:Toasters"
92736,Jewelry & Watches:Fashion Jewelry:Charms & Charm Bracelets:Italian Modular:Other
110942,"Jewelry & Watches:Necklaces & Pendants:Pendants, Lockets:Solitaires:Cubic Zirconia:Pink"
73463,"Cameras & Photo:Photo Albums, Display, Storage:Photo Albums:Wedding Albums"
86023,Jewelry & Watches:Fashion Jewelry:Earrings:Dangle & Chandelier:Simulated Stones
116089,Travel:Lodging:Vacation Rentals:US:Nevada
152746,"Clothing, Shoes & Accessories:Girls:Clothing (Sizes 11/12):Tops & T-Shirts:Short Sleeve"
55430,Antiques:Antiquities:Asian:Jade
11538,"Clothing, Shoes & Accessories:Women:Women's Clothing:Maternity:Sweaters"
155351,"Clothing, Shoes & Accessories:Specialty:Costumes, Reenactment, Theater:Accessories:Wings, Tails, Ears & Noses"
20101,Antiques:Silver:Silverplate:Flatware:International/1847 Rogers
57755,"Clothing, Shoes & Accessories:Infants & Toddlers:Boys' Clothing:0-3 Months:Outerwear"
127402,Stamps:Europe:Ukraine
3476,Stamps:Australia & Oceania:Australia:Sheets
15564,"Clothing, Shoes & Accessories:Infants:Clothing:0-3 Months:Dresses"
79713,"Clothing, Shoes & Accessories:Infants & Toddlers:Custom, Handmade:Accessories:Other"
11498,"Clothing, Shoes & Accessories:Men:Men's Shoes:Boots"
159716,Coins & Paper Money:Coins: US:Proof Sets:2008-09
63558,Antiques:Furniture:Bookcases:Pre-1800
36318,Sports:Sporting Goods:Snowboarding:Apparel:Other
163589,"Clothing, Shoes & Accessories:Women's Clothing:Hosiery & Socks:Socks:Athletic"
58508,Coins & Paper Money:Paper Money: World:Europe:Austria
147225,"Clothing, Shoes & Accessories:Infants & Toddlers:Girls' Clothing:Size 5T:Dresses:Other"
11575,"Clothing, Shoes & Accessories:Women's Clothing:Petites:Skirts:Other Skirts"
162208,Coins & Paper Money:Paper Money: World:Middle East:Iraq
46851,"Clothing, Shoes & Accessories:Women's Clothing:Petites:Dresses:Tank, Sheath"
163340,"Clothing, Shoes & Accessories:Boys:Clothing (Sizes 8/10):Jeans, Pants & Shorts:Pants, Slacks"
166717,"Clothing, Shoes & Accessories:Girls:Clothing (Sizes 15/16 & Up):Dresses:Other"
163435,"Clothing, Shoes & Accessories:Infants & Toddlers:Unisex Clothing:12-18 Months:Outfits & Sets"
179654,"Antiques:Maps, Atlases & Globes:North America Maps"
152509,"Clothing, Shoes & Accessories:Boys:Clothing (Sizes 12/14):Outerwear:Coats - Casual"
37921,Antiques:Asian Antiques:China:Bowls
15654,"Clothing, Shoes & Accessories:Women's Clothing:Juniors:Shorts"
163461,"Clothing, Shoes & Accessories:Girls:Clothing (Size 4):Jeans, Pants & Shorts:Pants, Slacks"
60275,Antiques:Furniture:Armoires & Wardrobes:1800-1899
127433,"Stamps:Africa:Collections, Lots"
155211,"Clothing, Shoes & Accessories:Women's Clothing:Plus Sizes:Intimates:Panties"
10231,Jewelry & Watches:Loose Diamonds & Gemstones:Loose Gemstones:Jade:Other Jade
12690,ecom Premier:Books & Manuscripts:Books: Art:Icollector
22751,ecom Premier:Fine Arts:Fine Photos:Nicklebys
10199,"Jewelry & Watches:Loose Diamonds & Gemstones:Gemstones:Amethyst:Round, Brilliant"
43170,"Jewelry & Watches:Earrings:Dangle, Chandelier:Amethyst"
80991,Toys & Hobbies:Model Railroads & Trains:Narrow Gauge:Locomotives
140010,Jewelry & Watches:Fashion Jewelry:Toe Rings
309,Movies & TV:VHS Tapes
7151,ecom Premier:Fine Arts:Painting: European:Great Gatsby's
116880,"Home & Garden:Lamps, Lighting & Ceiling Fans:Wall Fixtures"
2466,Toys & Hobbies:Action Figures:Military & Adventure:Marx
179084,Everything Else:Test Auctions:ecom Test Only:Group 6:Category 18
721,Toys & Hobbies:Vintage & Antique Toys:Cast Iron
117439,Home & Garden:Pet Supplies:Small Animals:Exercise Wheels
12594,"Jewelry & Watches:Necklaces & Pendants:Pendants, Lockets:Cameos"
164956,Jewelry & Watches:Fashion Jewelry:Rings:Class Rings
3815,"Jewelry, Gemstones:Artist Jewelry:Beads"
92761,Jewelry & Watches:Fashion Jewelry:Necklaces & Pendants:Chokers:Crystal
45427,"Jewelry & Watches:Vintage, Antique:Fine:Pins & Brooches:Enamel"
165139,Jewelry & Watches:Vintage & Antique Jewelry:Vintage Ethnic/Regional/Tribal:Southwestern
145942,"Toys & Hobbies:Electronic, Battery & Wind-Up:Battery Operated:1990-Now:Animals"
42953,"Jewelry & Watches:Rings:Diamond:Square, Princess:Yellow Gold"
11315,"Jewelry & Watches:Ethnic, Regional & Tribal:Native American:Other Native American Jewelry"
38162,Home & Garden:Bedding:Sheets:Fitted Sheets:Twin Fitted Sheets
43058,Jewelry & Watches:Fashion Jewelry:Charms & Charm Bracelets:Italian Modular:Charms:Religious
153013,Jewelry & Watches:Bracelets:Tennis:Diamond:Natural:Platinum
28478,Sothebys.com:Jewelry:Pearls:Rings
14312,"Home & Garden:Food & Beverages:Meat, Poultry & Seafood"
179191,Home & Garden:Food & Beverages:Baking Chocolate
110417,Jewelry & Watches:Designer Brands:Carolee
165921,Jewelry & Watches:Vintage & Antique Jewelry:Costume:Men's Vintage Costume Jewelry
2092,ecom Premier:Fine Arts:Fine Photos:Dealer Networks
86090,Jewelry & Watches:Pendants & Lockets:Rhinestone
10301,Jewelry & Watches:Watches:Pocket Watches:Brand Name:Ball
4900,ecom Premier:Memorabilia:Movies & Entertainment:Lawsons
28339,Sothebys.com:Asian Art:Indian/Himalayan/Other
64513,"Jewelry & Watches:Wholesale Lots:Rings:CZ, Diamond Simulants"
57714,"Jewelry & Watches:Watches, Parts & Accessories:Parts, Tools & Guides:Parts:Bezels & Inserts"
45081,"Jewelry & Watches:Wholesale Lots:Pins, Brooches"
165047,"Jewelry & Watches:Vintage & Antique Jewelry:Fine:Retro, Vintage 1930s-1980s:Gold:Earrings"
92767,Jewelry & Watches:Fashion Jewelry:Necklaces & Pendants:Chokers:Rhinestone
110972,"Jewelry & Watches:Pins, Brooches:Crystal:Black"
50633,Jewelry & Watches:Fashion Jewelry:Bracelets:Rhinestone
110410,Jewelry & Watches:Designer Brands:Brighton:Earrings
110810,Jewelry & Watches:Loose Diamonds & Gemstones:Loose Gemstones:Opal:Solid
183462,"Toys & Hobbies:Collectible Card Games:CCG Supplies & Accessories:CCG Deck Boxes, Storage Cases & Dividers"
183560,Everything Else:Test Category For Internal Use Only Parent Level 2:ecom Test Only:Group 6:Category 1
108319,"Cell Phones & PDAs:Accessories, Parts:Accessory Bundles, Packages:Sony, Ericsson:S700, S710, S Series"
15009,Electronics & Computers:PDAs/Handheld PCs:Handspring Visor:Handhelds:Visor
15947,Consumer Electronics:Cell Phones & Plans:Phones Only:Other Brands:Verizon Wireless
108658,"Cell Phones & PDAs:Accessories, Parts:Faceplates, Housings:Sony, Ericsson:T300, T610, T608, T Series"
35154,"Cell Phones & PDAs:Accessories, Parts:Accessory Bundles, Packages:Motorola:Other Series"
21435,ecom Premier:Native & Tribal Art:African:Phillips
50530,Cameras & Photo:Digital Cameras:Point & Shoot:4.0 to 4.9 Megapixels:Fujifilm
178206,Everything Else:Test Category For Internal Use Only Parent Level 2:ecom Test Only:Group 5:Category 15
177761,Home & Garden:Greeting Cards & Party Supply:Stationery & Note Pads
115750,Home & Garden:Kids & Teens at Home:Furniture:Desks
122608,Toys & Hobbies:Model Railroads & Trains:Z Scale:Passenger Cars
41642,Entertainment:DVDs & Movies:VHS:Horror:Slashers
12679,ecom Premier:Asian Art:Vietnamese Ewers:Greg Manning
20583,Home & Garden:Home Dicor:Wall Dicor:Other Wall Dicor
2305,Entertainment:DVDs & Movies:DVD:Crime & Thrillers:Mystery & Suspense
28449,Sothebys.com:Jewelry:Classic Designers:Earrings
30028,Cameras & Photo:Film Cameras:35mm Rangefinder:Contax/Yashica
116489,Home & Garden:Window Treatments:Window Treatment Sets
158729,"Toys & Hobbies:Games:Miniatures, War Games:25mm"
747,"Toys & Hobbies:Robots, Monsters & Space Toys:Monsters:Godzilla"
50493,Cameras & Photo:Digital Camera Accessories:Accessories:Accessory Kits:Olympus
19009,Toys & Hobbies:Building Toys:LEGO:Sets:Star Wars
41641,"Entertainment:DVDs & Movies:VHS:Horror:Occult, Supernatural"
42860,Entertainment:DVDs & Movies:VHS:Drama:Military & War
177785,Pet Supplies:Cat Supplies:Cat Grass & Catnip
113513,"Toys & Hobbies:TV, Movie & Character Toys:Thomas the Tank Engine:Games, Toys & Train Sets:Accessories"
159925,"Home & Garden:Yard, Garden & Outdoor Living:Outdoor Cooking & Eating:BBQ Sauces"
158744,Toys & Hobbies:Preschool Toys & Pretend Play:Fisher-Price:1963-Now:Little People (1997-Now)
50412,Home & Garden:Kitchen:Cutlery:Individual Knives:Cutco
19054,"Toys & Hobbies:Diecast Toy Vehicles:Cars, Trucks-Diecast:NASCAR:Action/ Motorsports Authentic:Jeff Burton"
107923,Cameras & Photo:Film Cameras:35mm SLR:Nikon:N75
18851,"Movies & Television:Video, Film:Laserdisc:Romance"
28382,Sothebys.com:Collectibles & Memorabilia:Fashion:Period Costumes & Accessories
43846,Toys & Hobbies:Diecast & Toy Vehicles:Vehicle Banks:Vintage Manufacture
7120,"Toys & Hobbies:TV, Movie, Character Toys:DragonBall Z:Movies"
81051,Toys & Hobbies:Model Railroads & Trains:O Scale:Parts & Accessories:Signals
36019,Home & Garden:Home Décor:Decorative Accessories:Decorative Plates & Bowls
38253,"Home & Garden:Kitchen:Small Appliances:Coffee, Espresso Making:Makers/Mug Combinations"
16419,ecom Premier:Native & Tribal Art:Pre-Columbian:Great Gatsby's
74986,Toys & Hobbies:Vintage & Antique Toys:Wind-up Toys
46299,Pet Supplies:Dog Supplies:Signs & Plaques
21479,ecom Premier:Miscellaneous:Music & Instruments:ecom Seller
71192,"Crafts:Cross Stitch:Cross Stitch Kits:Nautical, Lighthouse"
